"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4","VDC_name"
20967,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2405,"KholegaunKhanigau",NA,"Village development committee","Village development committee","Kholegaunkhanigaun"
20968,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2406,"Lachyang",NA,"Village development committee","Village development committee","Lachyang"
20969,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2407,"Ralukadevi",NA,"Village development committee","Village development committee","Ralukadevi"
20970,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2408,"Gaunkharka",NA,"Village development committee","Village development committee","Gaunkharka"
20971,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2409,"Rautbesi",NA,"Village development committee","Village development committee","Rautbesi"
20972,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2410,"Samari",NA,"Village development committee","Village development committee","Samari"
20973,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2411,"Samundradevi",NA,"Village development committee","Village development committee","Samundradevi"
20974,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2412,"Samundratar",NA,"Village development committee","Village development committee","Samundratar"
20975,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2413,"Bungtang",NA,"Village development committee","Village development committee","Bungtang"
20976,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2414,"Manakamana",NA,"Village development committee","Village development committee","Manakamana"
20977,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2415,"Tupche",NA,"Village development committee","Village development committee","Tupche"
20978,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2416,"Betini",NA,"Village development committee","Village development committee","Beteni"
20979,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2417,"Mahakali",NA,"Village development committee","Village development committee","Mahakali"
20980,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",2418,"Kaule",NA,"Village development committee","Village development committee","Kaule"
22467,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2419,"Mulkharka",NA,"Village development committee","Village development committee","Mulkharka"
22468,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2420,"Barnalu",NA,"Village development committee","Village development committee","Barnalu"
22469,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2421,"Bigutar",NA,"Village development committee","Village development committee","Bigutar"
22470,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2422,"Bilandu",NA,"Village development committee","Village development committee","Bilandu"
22471,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2423,"Chyanam",NA,"Village development committee","Village development committee","Chyanam"
22472,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2424,"Diyale",NA,"Village development committee","Village development committee","Diyale"
22473,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2425,"Fediguth",NA,"Village development committee","Village development committee","Fediguth"
22474,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2426,"Ketuke",NA,"Village development committee","Village development committee","Ketuke"
22475,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2427,"Balakhu",NA,"Village development committee","Village development committee","Balakhu"
22476,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2428,"Bhadaure",NA,"Village development committee","Village development committee","Bhadaure"
22477,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2429,"Salleri",NA,"Village development committee","Village development committee","Salleri"
22478,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2430,"Mamkha",NA,"Village development committee","Village development committee","Mamkha"
22479,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2431,"Raniban",NA,"Village development committee","Village development committee","Raniban"
22480,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2432,"Katunje",NA,"Village development committee","Village development committee","Katunje"
22481,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2433,"Singhadevi",NA,"Village development committee","Village development committee","Singhadevi"
22482,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2434,"Moli",NA,"Village development committee","Village development committee","Moli"
22483,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2435,"Okhaldhunga",NA,"Village development committee","Village development committee","Okhaldhunga"
22484,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2436,"Prapcha",NA,"Village development committee","Village development committee","Prapcha"
22485,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2437,"Rumjatar",NA,"Village development committee","Village development committee","Rumjatar"
22486,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2438,"Shreechaur",NA,"Village development committee","Village development committee","Shreechaur"
22487,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2439,"Taluwa",NA,"Village development committee","Village development committee","Taluwa"
22488,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2440,"Ubu",NA,"Village development committee","Village development committee","Ubu"
22489,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2441,"Jyamire",NA,"Village development committee","Village development committee","Jyamire"
22490,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2442,"Andheri (Narayanstha",NA,"Village development committee","Village development committee","Andheri(Narayansthan)"
22491,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2443,"Kaptigaun(Khigikati",NA,"Village development committee","Village development committee","Kaptigaun(Khigikati)"
22492,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2444,"KhijiChandeshwori.",NA,"Village development committee","Village development committee","Khijichandeshwori."
22493,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2445,"Khijifalate",NA,"Village development committee","Village development committee","Khijifalate"
22494,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2446,"Pokali",NA,"Village development committee","Village development committee","Pokali"
22495,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2447,"Ragani",NA,"Village development committee","Village development committee","Ragani"
22496,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2448,"Rawadolu",NA,"Village development committee","Village development committee","Rawadolu"
22497,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2449,"Yasam",NA,"Village development committee","Village development committee","Yasam"
22498,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2450,"Thulachhap",NA,"Village development committee","Village development committee","Thulachhap"
22499,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2451,"Thoksel",NA,"Village development committee","Village development committee","Thoksel"
22500,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2452,"Thakle",NA,"Village development committee","Village development committee","Thakle"
22501,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2453,"Tarkerabari",NA,"Village development committee","Village development committee","Tarkerabari"
22502,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2454,"Serna",NA,"Village development committee","Village development committee","Serna"
22503,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2455,"Ratmata",NA,"Village development committee","Village development committee","Ratmata"
22504,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2456,"Ragadeep",NA,"Village development committee","Village development committee","Ragadeep"
22505,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2457,"Pokhare",NA,"Village development committee","Village development committee","Pokhare"
22506,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2458,"SisneriMahadevsthan",NA,"Village development committee","Village development committee","Sisneri"
22507,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2459,"Bhussinga",NA,"Village development committee","Village development committee","Bhussinga"
22508,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2460,"Jantarkhani",NA,"Village development committee","Village development committee","Jantarkhani"
22509,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2461,"Palte",NA,"Village development committee","Village development committee","Palte"
22510,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2462,"Baksa",NA,"Village development committee","Village development committee","Baksa"
22511,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2463,"Baruneshwor",NA,"Village development committee","Village development committee","Baruneshwor"
22512,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2464,"Gamnangtar",NA,"Village development committee","Village development committee","Gamnangtar"
22513,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2465,"Harkapur",NA,"Village development committee","Village development committee","Harkapur"
22514,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2466,"Kalikadevi",NA,"Village development committee","Village development committee","Kalikadevi"
22515,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2467,"Betini",NA,"Village development committee","Village development committee","Betini"
22516,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2468,"Kuibhir",NA,"Village development committee","Village development committee","Kuibhir"
22517,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2469,"Kuntadevi",NA,"Village development committee","Village development committee","Kuntadevi"
22518,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2470,"Madhavpur",NA,"Village development committee","Village development committee","Madhavpur"
22519,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2471,"Manebhanjyang",NA,"Village development committee","Village development committee","Manebhanjyang"
22520,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2472,"Palapu",NA,"Village development committee","Village development committee","Palapu"
22521,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2473,"Narmedeshwor",NA,"Village development committee","Village development committee","Narmedeshwor"
22522,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",2474,"Fulbari",NA,"Village development committee","Village development committee","Fulbari"
24398,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2475,"Jalpa",NA,"Village development committee","Village development committee","Jalpa"
24399,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2476,"Mityal",NA,"Village development committee","Village development committee","Mityal"
24400,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2477,"Mujhung",NA,"Village development committee","Village development committee","Mujhung"
24401,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2478,"Nayarnamtales",NA,"Village development committee","Village development committee","Nayarnamtales"
24402,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2479,"Palungmainadi",NA,"Village development committee","Village development committee","Palungmainadi"
24403,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2480,"Pipaldada",NA,"Village development committee","Village development committee","Pipaldada"
24404,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2481,"Pokharathok",NA,"Village development committee","Village development committee","Pokharathok"
24405,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2482,"Rahabas",NA,"Village development committee","Village development committee","Rahabas"
24406,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2483,"Rampur",NA,"Village development committee","Village development committee","Rampur"
24407,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2484,"Ringneraha",NA,"Village development committee","Village development committee","Ringneraha"
24408,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2485,"Rupse",NA,"Village development committee","Village development committee","Rupse"
24409,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2486,"Sahalkot",NA,"Village development committee","Village development committee","Sahalkot"
24410,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2487,"Satyawati",NA,"Village development committee","Village development committee","Satyawati"
24411,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2488,"Siddheswor",NA,"Village development committee","Village development committee","Siddheshwor"
24412,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2489,"Siluwa",NA,"Village development committee","Village development committee","Siluwa"
24413,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2490,"Somadi",NA,"Village development committee","Village development committee","Somadi"
24414,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2491,"Madanpokhara",NA,"Village development committee","Village development committee","Madanpokhara"
24415,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2492,"Kusumkhola",NA,"Village development committee","Village development committee","Kusumkhola"
24416,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2493,"Koldada",NA,"Village development committee","Village development committee","Koldada"
24417,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2494,"Khyaha",NA,"Village development committee","Village development committee","Khyaha"
24418,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2495,"Khasyoli",NA,"Village development committee","Village development committee","Khasyoli"
24419,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2496,"Tahu",NA,"Village development committee","Village development committee","Tahu"
24420,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2497,"Khanigau",NA,"Village development committee","Village development committee","Khanigau"
24421,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2498,"TansenN.P.",NA,"Village development committee","Village development committee","Tansen N.P."
24422,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2499,"Telgha",NA,"Village development committee","Village development committee","Telgha"
24423,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2500,"Timure",NA,"Village development committee","Village development committee","Timure"
24424,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2501,"Khanichhap",NA,"Village development committee","Village development committee","Khanichhap"
24425,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2502,"Galdha",NA,"Village development committee","Village development committee","Galdha"
24426,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2503,"Wakamalang",NA,"Village development committee","Village development committee","Wakamalang"
24427,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2504,"Kaseni",NA,"Village development committee","Village development committee","Kaseni"
24428,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2505,"Kachal",NA,"Village development committee","Village development committee","Kachal"
24429,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2506,"Jyamire",NA,"Village development committee","Village development committee","Jyamire"
24430,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",2507,"Juthapauwa",NA,"Village development committee","Village development committee","Juthapauwa"
